ds,Open,High,Low,y,Volume,Dividends,Stock Splits
2025-12-18,477.8999938964844,490.8599853515625,473.1199951171875,483.3699951171875,94595726,0.0,0.0
2025-12-19,488.5400085449219,490.489990234375,474.75,481.2000122070313,85986084,0.0,0.0
2025-12-19,488.5400085449219,490.489990234375,474.75,481.2000122070313,85986084,0.0,0.0
2025-12-19,488.5400085449219,490.489990234375,474.75,481.2000122070313,103305424,0.0,0.0
2025-12-22,489.8800048828125,498.8200073242188,485.3299865722656,488.7300109863281,86555000,0.0,0.0
2025-12-23,489.2999877929688,491.9400024414063,482.84478759765625,485.55999755859375,57943920,0.0,0.0
2025-12-24,488.5050048828125,490.8999938964844,476.7999877929688,485.3999938964844,41007937,0.0,0.0
2025-12-24,488.5050048828125,490.8999938964844,476.7999877929688,485.3999938964844,41007937,0.0,0.0
2025-12-26,485.2300109863281,489.0899963378906,473.8200073242188,475.1900024414063,58216274,0.0,0.0
2025-12-26,485.2300109863281,489.0899963378906,473.8200073242188,475.1900024414063,58216274,0.0,0.0
2025-12-26,485.2300109863281,489.0899963378906,473.8200073242188,475.1900024414063,58780659,0.0,0.0
2025-12-29,485.2300109863281,469.3999938964844,459.2999877929688,459.6400146484375,63214631,0.0,0.0
2025-12-30,461.0899963378906,463.1199951171875,453.8299865722656,454.4299926757813,58670435,0.0,0.0
2025-12-31,456.1000061035156,456.5499877929688,449.2999877929688,449.7200012207031,47771559,0.0,0.0
2025-12-31,456.1000061035156,456.5499877929688,449.2999877929688,449.7200012207031,47771559,0.0,0.0
2026-01-02,457.7799987792969,458.3299865722656,435.2999877929688,438.0700073242188,84769853,0.0,0.0
2026-01-02,457.7799987792969,458.3299865722656,435.2999877929688,438.0700073242188,84769853,0.0,0.0
2026-01-02,457.7799987792969,458.3299865722656,435.2999877929688,438.0700073242188,85535406,0.0,0.0
2026-01-05,447.7200012207031,457.5498962402344,444.5700073242188,451.6700134277344,67251801,0.0,0.0
2026-01-06,446.364990234375,448.2200012207031,428.7799987792969,432.9599914550781,88186450,0.0,0.0
2026-01-07,435.885009765625,438.3699951171875,431.30999755859375,431.4100036621094,58880190,0.0,0.0
2026-01-08,427.9299926757813,436.8900146484375,424.364990234375,435.7999877929688,55121032,0.0,0.0
2026-01-09,435.9450073242188,449.0499877929688,430.3900146484375,445.010009765625,66012462,0.0,0.0
2026-01-09,435.9450073242188,449.0499877929688,430.3900146484375,445.010009765625,66012462,0.0,0.0
2026-01-09,435.9450073242188,449.0499877929688,430.3900146484375,445.010009765625,67331456,0.0,0.0
2026-01-12,441.2250061035156,454.2999877929688,438.0,448.9599914550781,60331332,0.0,0.0
2026-01-13,450.2000122070313,451.80999755859375,443.9500122070313,447.2000122070313,52108534,0.0,0.0
2026-01-14,442.4299926757813,443.9100036621094,434.2300109863281,439.2000122070313,56731878,0.0,0.0
2026-01-15,441.125,445.3599853515625,437.6499938964844,438.5700073242188,47845404,0.0,0.0
2026-01-16,439.5150146484375,447.25,435.2601013183594,437.5,57439833,0.0,0.0
2026-01-16,439.5150146484375,447.25,435.2601013183594,437.5,57439833,0.0,0.0
2026-01-16,439.5150146484375,447.25,435.2601013183594,437.5199890136719,60220551,0.0,0.0
2026-01-16,439.5150146484375,447.25,435.2601013183594,437.5199890136719,60220551,0.0,0.0
2026-01-20,429.3450012207031,430.7250061035156,417.4400024414063,419.25,62351009,0.0,0.0
2026-01-21,421.5799865722656,438.1400146484375,419.6200866699219,431.4400024414063,65835030,0.0,0.0
2026-01-22,435.1600036621094,449.4599914550781,432.6293029785156,449.3599853515625,68365736,0.0,0.0
2026-01-23,447.4049987792969,452.4299926757813,444.0400085449219,449.05999755859375,56494476,0.0,0.0
2026-01-23,447.4049987792969,452.4299926757813,444.0400085449219,449.05999755859375,56494476,0.0,0.0
2026-01-23,447.4049987792969,452.4299926757813,444.0400085449219,449.05999755859375,56771364,0.0,0.0
2026-01-26,445.0299987792969,445.0299987792969,434.2900085449219,435.2000122070313,49000644,0.0,0.0
2026-01-27,437.43499755859375,437.5199890136719,430.6900024414063,430.8999938964844,36827538,0.0,0.0
2026-01-28,431.79998779296875,438.260009765625,430.1000061035156,431.4599914550781,50383825,0.0,0.0
